personId,classId,testNumber,futureValue
3,2,15,-1.7330933833287263
3,2,15,1.4052650315770092
3,2,15,15.0
3,2,16,5235.479005826803
3,2,16,-4.009135598754234
3,2,16,13.088697514567007
3,2,16,3873.870594823685
3,2,16,3481.680718295154
3,2,16,-4.009135598754234
3,2,16,80.18271197508469
3,2,16,18.285694037789273
3,2,16,2.4314455974560882
3,2,16,7.75692394685145
3,2,16,8.0
3,2,16,29.0
3,2,16,133746.6425774569
3,2,16,318.29343819444466
3,2,16,18.285694037789273
3,2,16,1954.3333333333321
3,2,16,4.885833333333331
3,2,16,62.2766977345791
3,2,16,188.99193023189872
3,2,16,4139863.2083579223
3,2,16,112.80435294572175
3,2,16,16359410.923623422
3,2,16,127807.89784080799
3,2,16,1.2897091535851701
3,2,16,3690825527.625025
3,2,16,32718821.847246844
3,2,16,12724.822043502962
3,2,16,185.0
3,2,16,7242.5465029913075
3,2,16,0.2626676925080099
3,2,16,124.69951144015597
3,2,16,63.09441940501099
3,2,16,-1.6879262725658626
3,2,16,1.5840084062094135
3,2,16,32.0
3,2,17,5069.111717801889
3,2,17,-4.544552265420896
3,2,17,12.672779294504723
3,2,17,4077.1360187738596
3,2,17,2515.7693681077976
3,2,17,-4.544552265420896
3,2,17,90.89104530841792
3,2,17,16.98385968623602
3,2,17,2.4793328033408844
3,2,17,7.070742901535567
3,2,17,4.0
3,2,17,28.0
3,2,17,115380.59593670123
3,2,17,267.7985345486112
3,2,17,16.98385968623602
3,2,17,1811.333333333333
3,2,17,4.528333333333332
3,2,17,33.44336440124579
3,2,17,156.35067062775283
3,2,17,2164215.7667617635
3,2,17,117.8876150500291
3,2,17,9898678.68811232
3,2,17,77333.4272508775
3,2,17,1.190127002972515
3,2,17,2333863245.3762245
3,2,17,19797357.37622464
3,2,17,13897.489782183848
3,2,17,171.0
3,2,17,6193.970769082615
3,2,17,0.2525518325072002
3,2,17,110.05522219975323
3,2,17,62.80127052667857
3,2,17,-1.8263430690253315
3,2,17,1.7579669312456938
3,2,17,20.0
3,2,18,6127.736129445455
3,2,18,4.9196144012457665
3,2,18,15.319340323613638
3,2,18,5238.290368281602
3,2,18,4324.419232436211
3,2,18,4.9196144012457665
3,2,18,98.39228802491533
3,2,18,20.580607784864963
3,2,18,2.609310285243605
3,2,18,7.900554108503198
3,2,18,59.0
3,2,18,24.0
3,2,18,169424.56671777775
3,2,18,399.3588109374998
3,2,18,20.580607784864963
3,2,18,2017.4999999999977
3,2,18,5.043749999999995
3,2,18,59.7766977345791
3,2,18,193.81501230311613
3,2,18,6689996.836434151
3,2,18,123.25120336156141
3,2,18,16493166.63559664
3,2,18,128852.86434059875
3,2,18,1.0940489096047026
3,2,18,4065605270.1600823
3,2,18,32986333.27119328
3,2,18,15190.859130072966
3,2,18,209.0
3,2,18,9384.285205561338
3,2,18,0.20520715384682653
3,2,18,126.49248441524148
3,2,18,62.878247698513334
3,2,18,-1.957502592224474
3,2,18,1.8515583567989595
3,2,18,32.0
3,2,19,3844.344740456097
3,2,19,0.12961440124576826
3,2,19,9.610861851140243
3,2,19,3383.943431070423
3,2,19,3012.246751536568
3,2,19,0.12961440124576826
3,2,19,2.592288024915365
3,2,19,16.166734097710197
3,2,19,2.000251591326428
3,2,19,9.391130419102579
3,2,19,26.0
3,2,19,31.0
3,2,19,104545.31655442623
3,2,19,261.3464914930552
3,2,19,16.166734097710197
3,2,19,2220.166666666665
3,2,19,5.550416666666663
3,2,19,75.7766977345791
3,2,19,189.23284312826726
3,2,19,1718824.2718754744
3,2,19,128.99288465698933
3,2,19,12989150.146118369
3,2,19,101477.73551654976
3,2,19,1.000062418401089
3,2,19,3351015893.181126
3,2,19,25978300.292236738
3,2,19,16639.164292131354
3,2,19,224.0
3,2,19,5817.5234121637895
3,2,19,0.39762670252721616
3,2,19,123.12708882319505
3,2,19,64.09149268262966
3,2,19,-1.787551320912368
3,2,19,1.6565337411972465
3,2,19,46.0
3,2,20,3238.498446604377
3,2,20,-0.9383022654208967
3,2,20,8.096246116510942
3,2,20,2520.8471372187046
3,2,20,1645.3132817314672
3,2,20,-0.9383022654208967
3,2,20,18.766045308417933
3,2,20,10.483824446745702
3,2,20,2.0692815574541448
3,2,20,6.901381939996096
3,2,20,12.0
3,2,20,26.0
3,2,20,43964.23001207313
3,2,20,109.03016388888886
3,2,20,10.483824446745702
3,2,20,1930.3333333333321
3,2,20,4.82583333333333
3,2,20,44.2766977345791
3,2,20,113.84092413599957
3,2,20,721369.2968193006
3,2,20,117.40437053901535
3,2,20,3981468.6345207607
3,2,20,31105.223707193443
3,2,20,1.1992209522493897
3,2,20,934883637.7134857
3,2,20,7962937.2690415215
3,2,20,13783.786221662414
3,2,20,210.0
3,2,20,2256.3589678544654
3,2,20,0.4925605061381721
3,2,20,79.67954720799405
3,2,20,63.747676820858395
3,2,20,-1.586923073771675
3,2,20,1.6463736419377586
3,2,20,28.0
3,2,21,3686.991966345185
3,2,21,-1.4770522654208986
3,2,21,9.217479915862963
3,2,21,3212.7735242741587
3,2,21,2682.0302170087407
3,2,21,-1.4770522654208986
3,2,21,29.54104530841797
3,2,21,14.868306239898214
3,2,21,2.0557373265044494
3,2,21,11.107124389199926
3,2,21,15.0
3,2,21,36.0
3,2,21,88426.61217735846
3,2,21,218.88484704861114
3,2,21,14.868306239898214
3,2,21,2385.8333333333335
3,2,21,5.964583333333334
3,2,21,73.7766977345791
3,2,21,167.7686625590167
3,2,21,1055545.9033445378
3,2,21,128.83086644797683
3,2,21,10218998.475340527
3,2,21,79835.92558859786
3,2,21,1.002617294490321
3,2,21,2633044855.617348
3,2,21,20437996.950681053
3,2,21,16597.392149736443
3,2,21,213.0
3,2,21,4829.947337679491
3,2,21,0.6174106798383373
3,2,21,113.34099790712513
3,2,21,63.707406679859254
3,2,21,-1.7356024183750187
3,2,21,1.711820752044161
3,2,21,49.0
3,2,22,4976.087350160739
3,2,22,3.0350310679124424
3,2,22,12.440218375401848
3,2,22,4104.492676373822
3,2,22,3259.7754875532514
3,2,22,3.0350310679124424
3,2,22,60.70062135824885
3,2,22,16.699774107749505
3,2,22,2.5804836979840426
3,2,22,10.14428765293648
3,2,22,26.0
3,2,22,37.0
3,2,22,111552.98209994429
3,2,22,269.6710416666666
3,2,22,16.699774107749505
3,2,22,2296.9999999999995
3,2,22,5.742499999999999
3,2,22,90.61003106791247
3,2,22,186.6212979458563
3,2,22,6790374.067062855
3,2,22,93.45943132177416
3,2,22,12227827.422420315
3,2,22,95529.90173765871
3,2,22,1.7687605674590827
3,2,22,2285611594.4003963
3,2,22,24455654.84484063
3,2,22,8734.66530298942
3,2,22,214.0
3,2,22,5826.588634457287
3,2,22,0.4336839226889408
3,2,22,122.08970106485398
3,2,22,63.328199052893716
3,2,22,-1.7617512897731817
3,2,22,1.813490192072468
3,2,22,22.0
3,2,23,2495.870661492863
3,2,23,-0.9933022654208981
3,2,23,6.2396766537321575
3,2,23,2067.633555342072
3,2,23,1669.3301043374515
3,2,23,-0.9933022654208981
3,2,23,19.86604530841796
3,2,23,10.71300478916688
3,2,23,1.736930278268081
3,2,23,7.792629631923984
3,2,23,7.0
3,2,23,24.0
3,2,23,45907.388645085
3,2,23,113.78182222222219
3,2,23,10.71300478916688
3,2,23,1967.1666666666677
3,2,23,4.917916666666669
3,2,23,65.44336440124573
3,2,23,139.62098417694332
3,2,23,529943.2683857657
3,2,23,128.25528528990853
3,2,23,5544381.10372978
3,2,23,43315.477372888905
3,2,23,1.0116275794457052
3,2,23,1422192360.4296815
3,2,23,11088762.20745956
3,2,23,16449.418204795827
3,2,23,212.0
3,2,23,2300.44038492001
3,2,23,0.5800120038239905
3,2,23,90.93894829522357
3,2,23,63.775033009705105
3,2,23,-1.7223343709271803
3,2,23,1.6454261470758205
3,2,23,72.0
3,2,24,2444.147225889091
3,2,24,1.2662810679124346
3,2,24,6.110368064722727
3,2,24,2026.3559475713298
3,2,24,1579.1630606560204
3,2,24,1.2662810679124346
3,2,24,25.32562135824869
3,2,24,9.145594617228321
3,2,24,1.7510469646168594
3,2,24,6.304909174543922
3,2,24,12.0
3,2,24,18.0
3,2,24,33456.76036107026
3,2,24,82.03843315972212
3,2,24,9.145594617228321
3,2,24,1817.9999999999993
3,2,24,4.544999999999998
3,2,24,40.2766977345791
3,2,24,108.39199333234622
3,2,24,840891.3598441496
3,2,24,114.66418263740822
3,2,24,3754027.11047763
3,2,24,29328.336800606485
3,2,24,1.25221596921305
3,2,24,860904900.4431776
3,2,24,7508054.22095526
3,2,24,13147.874779904909
3,2,24,223.0
3,2,24,1834.4771128233792
3,2,24,0.5882468639502366
3,2,24,73.27173022143324
3,2,24,63.571138805756966
3,2,24,-1.6513301549704005
3,2,24,1.412630484781992
3,2,24,61.0
3,2,25,2914.014513914004
3,2,25,0.964614401245769
3,2,25,7.2850362847850105
3,2,25,2567.6358854355058
3,2,25,2225.3007531635526
3,2,25,0.964614401245769
3,2,25,19.29228802491538
3,2,25,15.834954792151418
3,2,25,1.7353387894199988
3,2,25,11.030018406280439
3,2,25,17.0
3,2,25,25.0
3,2,25,100298.31730779166
3,2,25,249.8153123263888
3,2,25,15.834954792151418
3,2,25,2227.500000000001
3,2,25,5.568750000000002
3,2,25,107.11003106791247
3,2,25,211.48882940259642
3,2,25,698829.3075837905
3,2,25,128.59800925944086
3,2,25,12511730.84682215
3,2,25,97747.89724079805
3,2,25,1.0062862354610795
3,2,25,3217967358.5825334
3,2,25,25023461.6936443
3,2,25,16537.447985491235
3,2,25,217.0
3,2,25,5067.209461421778
3,2,25,0.6177102420556969
3,2,25,136.62478970409975
3,2,25,63.89887232323465
3,2,25,-1.8846530994044544
3,2,25,1.9097668719911265
3,2,25,87.0
3,2,26,3666.362361161345
3,2,26,3.2991977345791015
3,2,26,9.165905902903361
3,2,26,3172.094540448565
3,2,26,2571.182832513565
3,2,26,3.2991977345791015
3,2,26,65.98395469158203
3,2,26,14.083255601271352
3,2,26,2.035740094228743
3,2,26,9.710151236568736
3,2,26,20.0
3,2,26,35.0
3,2,26,79335.23533229636
3,2,26,187.45338263888914
3,2,26,14.083255601271352
3,2,26,2316.5000000000027
3,2,26,5.791250000000007
3,2,26,59.2766977345791
3,2,26,160.1491200467062
3,2,26,1010362.6145133628
3,2,26,121.28718923163224
3,2,26,8383870.585034463
3,2,26,65498.98894558174
3,2,26,1.1282399217249992
3,2,26,2033712196.2811804
3,2,26,16767741.170068925
3,2,26,14710.582271709767
3,2,26,239.0
3,2,26,4439.478256362692
3,2,26,0.5722156917984093
3,2,26,107.2286293088837
3,2,26,63.13874566220279
3,2,26,-1.838113710864048
3,2,26,1.9689639319901369
3,2,26,54.0
3,2,27,3812.6842873719193
3,2,27,3.34878106791243
3,2,27,9.531710718429798
3,2,27,3053.4294271775216
3,2,27,2274.729756657124
3,2,27,3.34878106791243
3,2,27,66.9756213582486
3,2,27,12.295625340858155
3,2,27,2.264512062573855
3,2,27,6.68126534421683
3,2,27,11.0
3,2,27,25.0
3,2,27,60472.96100910129
3,2,27,139.96806788194456
3,2,27,12.295625340858155
3,2,27,1892.4999999999982
3,2,27,4.731249999999996
3,2,27,50.110031067912416
3,2,27,136.60335740878392
3,2,27,1709751.0709322346
3,2,27,128.036154491609
3,2,27,6353742.384136993
3,2,27,49638.61237607026
3,2,27,1.0151359619896427
3,2,27,1627017482.9904964
3,2,27,12707484.768273987
3,2,27,16393.25685699917
3,2,27,212.0
3,2,27,3095.095066855581
3,2,27,0.39193094420208496
3,2,27,88.99295106816825
3,2,27,62.91873667267698
3,2,27,-1.795573794499488
3,2,27,1.6125736308052978
3,2,27,31.0
3,2,28,6139.184554048622
3,2,28,-4.354135598754235
3,2,28,15.347961385121556
3,2,28,4659.184487379444
3,2,28,1961.0937606173413
3,2,28,-4.354135598754235
3,2,28,87.0827119750847
3,2,28,20.452617776110518
3,2,28,2.594670073367034
3,2,28,8.880146599024224
3,2,28,30.0
3,2,28,26.0
3,2,28,167323.82955826877
3,2,28,399.3510770833332
3,2,28,20.452617776110518
3,2,28,2143.333333333332
3,2,28,5.358333333333331
3,2,28,89.94336440124573
3,2,28,175.20468235329093
3,2,28,2505893.0737537444
3,2,28,113.42733442300722
3,2,28,10298632.300765771
3,2,28,80458.06484973259
3,2,28,1.2770220410217352
3,2,28,2336292820.157087
3,2,28,20597264.601531543
3,2,28,12865.76019430872
3,2,28,231.0
3,2,28,8757.780205120196
3,2,28,0.24190996111883056
3,2,28,125.0649208178275
3,2,28,63.00898432515737
3,2,28,-1.875593579514198
3,2,28,1.9774685787729533
3,2,28,42.0
3,2,29,7120.058055656025
3,2,29,11.617531067912426
3,2,29,17.800145139140064
3,2,29,5893.732045948862
3,2,29,4155.885061202537
3,2,29,11.617531067912426
3,2,29,232.3506213582485
3,2,29,22.243357926893832
3,2,29,2.949271218100404
3,2,29,9.087357221121648
3,2,29,90.0
3,2,29,29.0
3,2,29,197906.7887455643
3,2,29,359.7999437499998
3,2,29,22.243357926893832
3,2,29,2188.3333333333335
3,2,29,5.470833333333334
3,2,29,82.94336440124573
3,2,29,191.1350703791998
3,2,29,6777703.493020486
3,2,29,116.61749741439046
3,2,29,17508292.65987365
3,2,29,136783.5364052629
3,2,29,1.2141361167471327
3,2,29,4083546547.9864135
3,2,29,35016585.3197473
3,2,29,13599.640703195364
3,2,29,215.0
3,2,29,11092.866770585155
3,2,29,0.21638926202516873
3,2,29,124.38362689774223
3,2,29,61.1305698361422
3,2,29,-1.8375711027827122
3,2,29,1.7982386843075364
3,2,29,20.0
3,2,30,3818.6928543801405
3,2,30,-4.688302265420903
3,2,30,9.546732135950352
3,2,30,3198.799578649283
3,2,30,2601.9794489109895
3,2,30,-4.688302265420903
3,2,30,93.76604530841807
3,2,30,14.757053222056811
3,2,30,2.176442433983795
3,2,30,9.588494306075608
3,2,30,12.0
3,2,30,33.0
3,2,30,87108.24791944693
3,2,30,195.79044166666674
3,2,30,14.757053222056811
3,2,30,2107.4999999999986
3,2,30,5.268749999999996
3,2,30,59.7766977345791
3,2,30,186.76142200985709
3,2,30,1010438.9217817036
3,2,30,122.7087149955435
3,2,30,10220304.75194623
3,2,30,79846.13087457992
3,2,30,1.1033675004314105
3,2,30,2508240925.9483376
3,2,30,20440609.50389246
3,2,30,15057.428735857522
3,2,30,178.0
3,2,30,4839.6997873967475
3,2,30,0.5345232343950425
3,2,30,122.19676799272841
3,2,30,62.8951035330231
3,2,30,-1.9351447996173239
3,2,30,2.038181620528851
3,2,30,16.0
3,2,31,3107.72836246734
3,2,31,-2.977468932087569
3,2,31,7.769320906168351
3,2,31,2605.414403242411
3,2,31,2273.2355825562545
3,2,31,-2.977468932087569
3,2,31,59.54937864175138
3,2,31,12.877128669440419
3,2,31,1.9228054185727066
3,2,31,9.736142320206174
3,2,31,10.0
3,2,31,27.0
3,2,31,66328.17710772975
3,2,31,156.95512152777772
3,2,31,12.877128669440419
3,2,31,2080.166666666668
3,2,31,5.20041666666667
3,2,31,63.94336440124573
3,2,31,164.38862505842124
3,2,31,1099699.0791009592
3,2,31,120.30909936574871
3,2,31,8098210.303439371
3,2,31,63267.26799562009
3,2,31,1.1456612356130158
3,2,31,1948576776.1624346
3,2,31,16196420.606878743
3,2,31,14474.279390197597
3,2,31,181.0
3,2,31,3368.763729837706
3,2,31,0.6164987042088673
3,2,31,107.88255297444294
3,2,31,63.24034285091938
3,2,31,-1.9280342215511477
3,2,31,2.0802865488037017
3,2,31,26.0
3,2,32,3481.9756323588545
3,2,32,1.541281067912442
3,2,32,8.704939080897136
3,2,32,2759.453794818666
3,2,32,2100.9285248081233
3,2,32,1.541281067912442
3,2,32,30.82562135824884
3,2,32,13.56913577822129
3,2,32,2.0363114114814316
3,2,32,9.047970797365894
3,2,32,13.0
3,2,32,25.0
3,2,32,73648.57830712204
3,2,32,181.74589843750005
3,2,32,13.56913577822129
3,2,32,2123.666666666668
3,2,32,5.30916666666667
3,2,32,68.44336440124573
3,2,32,167.49794258471493
3,2,32,2102020.4255020544
3,2,32,112.87737019570002
3,2,32,8344129.268306584
3,2,32,65188.50990864519
3,2,32,1.288219660527483
3,2,32,1883726736.7588358
3,2,32,16688258.536613168
3,2,32,12741.300702297109
3,2,32,225.0
3,2,32,3908.9182079951966
3,2,32,0.5487792100707487
3,2,32,111.92246878166203
3,2,32,63.683711177516756
3,2,32,-1.9462528257120928
3,2,32,2.013459115494733
3,2,32,23.0
3,2,33,5585.610164406266
3,2,33,-3.2353855987542346
3,2,33,13.964025411015667
3,2,33,4695.097137218704
3,2,33,3245.3852692776745
3,2,33,-3.2353855987542346
3,2,33,64.70771197508469
3,2,33,17.917097020230383
3,2,33,2.683946392207761
3,2,33,9.388175787208558
3,2,33,15.0
3,2,33,27.0
3,2,33,128408.9462529394
3,2,33,310.5546456597221
3,2,33,17.917097020230383
3,2,33,2078.333333333331
3,2,33,5.195833333333328
3,2,33,74.94336440124573
3,2,33,174.19922410658867
3,2,33,2481471.3491879897
3,2,33,123.54690177435381
3,2,33,11054239.873761535
3,2,33,86361.24901376199
3,2,33,1.088892928070118
3,2,33,2731434175.7475233
3,2,33,22108479.74752307
3,2,33,15263.83693804183
3,2,33,200.0
3,2,33,6756.039353493932
3,2,33,0.3323828082541755
3,2,33,118.07821774479841
3,2,33,63.24671724511064
3,2,33,-1.7629742549168335
3,2,33,1.7992524624642863
3,2,33,21.0
3,2,34,4856.831513261008
3,2,34,7.611697734579098
3,2,34,12.14207878315252
3,2,34,3792.4755656896764
3,2,34,3456.306995280296
3,2,34,7.611697734579098
3,2,34,152.23395469158197
3,2,34,16.903817637916287
3,2,34,2.3542019371712306
3,2,34,9.321028856696486
3,2,34,22.0
3,2,34,29.0
3,2,34,114295.6202943719
3,2,34,227.8011083333331
3,2,34,16.903817637916287
3,2,34,2063.8333333333335
3,2,34,5.159583333333334
3,2,34,56.94336440124573
3,2,34,187.0882678548119
3,2,34,11046768.664362313
3,2,34,79.47558329842829
3,2,34,14275649.096070046
3,2,34,111528.50856304723
3,2,34,2.262150679210725
3,2,34,2269131077.747695
3,2,34,28551298.19214009
3,2,34,6316.368340625414
3,2,34,171.0
3,2,34,6410.435479201679
3,2,34,0.41374762320684033
3,2,34,123.03996597662916
3,2,34,62.141734726642326
3,2,34,-1.9456406995205633
3,2,34,2.024930906555928
3,2,34,31.0
3,2,35,2532.7104750853905
3,2,35,-1.3937189320875643
3,2,35,6.331776187713476
3,2,35,2139.833400002508
3,2,35,1668.01558275668
3,2,35,-1.3937189320875643
3,2,35,27.874378641751285
3,2,35,11.772089499189892
3,2,35,1.6330010629840428
3,2,35,8.44565489499792
3,2,35,11.0
3,2,35,28.0
3,2,35,55432.836470774775
3,2,35,136.63963871527764
3,2,35,11.772089499189892
3,2,35,2025.5000000000011
3,2,35,5.063750000000003
3,2,35,59.7766977345791
3,2,35,152.65384306888515
3,2,35,274576.6506788438
3,2,35,128.9882645104806
3,2,35,6553460.60817235
3,2,35,51198.91100134648
3,2,35,1.000164353261677
3,2,35,1690639020.7719002
3,2,35,13106921.2163447
3,2,35,16637.97238142571
3,2,35,206.0
3,2,35,3197.183108062087
3,2,35,0.652061559857531
3,2,35,101.63392751542669
3,2,35,63.685565814110966
3,2,35,-1.9513028860518753
3,2,35,2.092103612837647
3,2,35,53.0
3,2,36,3249.7669773457906
3,2,36,1.565864401245766
3,2,36,8.124417443364477
3,2,36,2806.703018120859
3,2,36,2283.3320806168413
3,2,36,1.565864401245766
3,2,36,31.31728802491532
3,2,36,14.01862283479372
3,2,36,1.8710563543231449
3,2,36,7.59398551383958
3,2,36,19.0
3,2,36,25.0
3,2,36,78608.71447367995
3,2,36,194.06985486111103
3,2,36,14.01862283479372
3,2,36,1919.3333333333323
3,2,36,4.798333333333331
3,2,36,74.61003106791247
3,2,36,163.84913623599115
3,2,36,1441603.534287127
3,2,36,118.99239866304761
3,2,36,9219254.753254678
3,2,36,72025.42775980217
3,2,36,1.1694880447843858
3,2,36,2194042473.9509544
3,2,36,18438509.506509356
3,2,36,14159.190939585655
3,2,36,205.0
3,2,36,4173.179295733353
3,2,36,0.384590480752196
3,2,36,106.74654135293923
3,2,36,63.65491819612222
3,2,36,-1.689324371615252
3,2,36,1.5840420907205848
3,2,36,44.0
3,2,37,3557.001553395622
3,2,37,1.6054477345790958
3,2,37,8.892503883489056
3,2,37,2876.253173460418
3,2,37,2238.608881555154
3,2,37,1.6054477345790958
3,2,37,32.108954691581914
3,2,37,14.167137630578116
3,2,37,2.0119337326449283
3,2,37,8.746256708152414
3,2,37,22.0
3,2,37,27.0
3,2,37,80283.115457497
3,2,37,198.13032621527785
3,2,37,14.167137630578116
3,2,37,2050.833333333334
3,2,37,5.127083333333335
3,2,37,62.7766977345791
3,2,37,174.77496123011662
3,2,37,1268376.5256053354
3,2,37,128.97044239266248
3,2,37,9575705.821678743
3,2,37,74810.20173186518
3,2,37,1.000461758545506
3,2,37,2469966032.087802
3,2,37,19151411.643357486
3,2,37,16633.37501095907
3,2,37,193.0
3,2,37,4272.463367809357
3,2,37,0.4790009060493175
3,2,37,112.74307029783368
3,2,37,63.66867674052059
3,2,37,-1.7025273571451416
3,2,37,1.5786719544263432
3,2,37,32.0
3,2,38,2783.5697294554934
3,2,38,-1.2674689320875634
3,2,38,6.958924323638733
3,2,38,2406.059165699712
3,2,38,1921.386568596042
3,2,38,-1.2674689320875634
3,2,38,25.34937864175127
3,2,38,12.67915279852134
3,2,38,1.7285471874231313
3,2,38,9.386110329216528
3,2,38,12.0
3,2,38,26.0
3,2,38,64304.366275300614
3,2,38,159.15443819444457
3,2,38,12.67915279852134
3,2,38,2061.166666666668
3,2,38,5.15291666666667
3,2,38,73.11003106791247
3,2,38,157.62430964414398
3,2,38,520317.1057825139
3,2,38,128.91989690301287
3,2,38,7621401.500670376
3,2,38,59542.199223987314
3,2,38,1.0012234891690897
3,2,38,1965100591.4457848
3,2,38,15242803.001340752
3,2,38,16620.339817483466
3,2,38,177.0
3,2,38,3395.573164069563
3,2,38,0.6736827021349331
3,2,38,105.66633317845147
3,2,38,63.74065307976838
3,2,38,-1.7626989554489245
3,2,38,1.819098051551791
3,2,38,51.0
3,2,39,6408.739502913401
3,2,39,-4.257052265420897
3,2,39,16.021848757283504
3,2,39,4827.295295145172
3,2,39,2137.730231476294
3,2,39,-4.257052265420897
3,2,39,85.14104530841792
3,2,39,19.713085246303407
3,2,39,2.7885030483493867
3,2,39,6.432218403005289
3,2,39,11.0
3,2,39,16.0
3,2,39,155442.29197121
3,2,39,370.4832359375
3,2,39,19.713085246303407
3,2,39,1782.999999999999
3,2,39,4.457499999999998
3,2,39,78.7766977345791
3,2,39,138.43044739838882
3,2,39,3366618.0829422865
3,2,39,101.53756018666128
3,2,39,7845754.374804483
3,2,39,61294.95605316002
3,2,39,1.546295305821629
3,2,39,1593277514.0829425
3,2,39,15691508.749608966
3,2,39,10309.876128659862
3,2,39,214.0
3,2,39,7999.471897644598
3,2,39,0.15184872063125887
3,2,39,102.80650639355031
3,2,39,62.797582938946746
3,2,39,-1.6959715645078781
3,2,39,1.3349471451139727
3,2,39,16.0
3,2,40,3973.106524261612
3,2,40,6.511697734579107
3,2,40,9.93276631065403
3,2,40,3223.4965598628787
3,2,40,2881.7057955656082
3,2,40,6.511697734579107
3,2,40,130.23395469158214
3,2,40,15.256347828139898
3,2,40,2.196564186354001
3,2,40,9.815518461770129
3,2,40,16.0
3,2,40,20.0
3,2,40,93102.4596212756
3,2,40,190.3539416666669
3,2,40,15.256347828139898
3,2,40,2067.5000000000005
3,2,40,5.168750000000001
3,2,40,81.61003106791247
3,2,40,175.80789916924928
3,2,40,6359649.850894077
3,2,40,94.03860914449128
3,2,40,11641916.425447041
3,2,40,90952.47207380501
3,2,40,1.7514302539249988
3,2,40,2189579256.8508945
3,2,40,23283832.850894082
3,2,40,8843.260009830397
3,2,40,200.0
3,2,40,4699.291169422412
3,2,40,0.47752874627001685
3,2,40,116.06390694491989
3,2,40,62.3263899136804
3,2,40,-1.7645393039730954
3,2,40,1.7462964851221
3,2,40,45.0
3,2,41,3437.8382601969024
3,2,41,-0.31913559875423403
3,2,41,8.594595650492256
3,2,41,2850.381091910287
3,2,41,2093.8985817435223
3,2,41,-0.31913559875423403
3,2,41,6.382711975084681
3,2,41,13.464589243739091
3,2,41,1.9992500696092537
3,2,41,8.429507686271812
3,2,41,18.0
3,2,41,18.0
3,2,41,72518.06540104577
3,2,41,181.1933159722222
3,2,41,13.464589243739091
3,2,41,1949.499999999999
3,2,41,4.873749999999998
3,2,41,68.61003106791247
3,2,41,155.03005775466661
3,2,41,1080490.8126308897
3,2,41,122.65967555375049
3,2,41,7959681.350940558
3,2,41,62185.01055422311
3,2,41,1.1042272518490905
3,2,41,1952663864.0352144
3,2,41,15919362.701881116
3,2,41,15045.396006951336
3,2,41,185.0
3,2,41,3652.5046988591985
3,2,41,0.45897578991671056
3,2,41,102.95163417860496
3,2,41,64.02585499481228
3,2,41,-1.62920037319402
3,2,41,1.543518067262449
3,2,41,35.0
3,2,42,3488.532401295962
3,2,42,-1.1437189320875616
3,2,42,8.721331003239905
3,2,42,2873.0138038853725
3,2,42,2279.3779067164
3,2,42,-1.1437189320875616
3,2,42,22.874378641751232
3,2,42,12.80568541442103
3,2,42,2.0903270377985184
3,2,42,7.997549924180031
3,2,42,11.0
3,2,42,32.0
3,2,42,65594.2315732462
3,2,42,162.67748593750002
3,2,42,12.80568541442103
3,2,42,2018.4999999999993
3,2,42,5.046249999999999
3,2,42,61.44336440124573
3,2,42,147.87754596440288
3,2,42,815679.4069273017
3,2,42,127.32369284231228
3,2,42,7330061.133242612
3,2,42,57266.102603457904
3,2,42,1.026522921207153
3,2,42,1866580904.4887075
3,2,42,14660122.266485224
3,2,42,16211.322759003484
3,2,42,225.0
3,2,42,3425.383461758403
3,2,42,0.5004326604258497
3,2,42,97.63111221290181
3,2,42,63.749640701608676
3,2,42,-1.9558390359547186
3,2,42,1.9402619412286874
3,2,42,30.0
3,2,43,2414.622858247946
3,2,43,2.1721144012457696
3,2,43,6.036557145619866
3,2,43,2066.8308032323707
3,2,43,1749.149745990058
3,2,43,2.1721144012457696
3,2,43,43.442288024915385
3,2,43,11.081352778862302
3,2,43,1.6365622389282306
3,2,43,7.639840830789559
3,2,43,13.0
3,2,43,15.0
3,2,43,49118.5517638397
3,2,43,118.07829843749987
3,2,43,11.081352778862302
3,2,43,1916.6666666666629
3,2,43,4.791666666666657
3,2,43,55.7766977345791
3,2,43,139.91565429893805
3,2,43,585481.9968882829
3,2,43,122.74149336757618
3,2,43,5987186.720666363
3,2,43,46774.89625520596
3,2,43,1.1027729181728503
3,2,43,1469752478.3302212
3,2,43,11974373.441332726
3,2,43,15065.474194102748
3,2,43,218.0
3,2,43,2768.718546238926
3,2,43,0.506214639100048
3,2,43,92.39168125372098
3,2,43,63.37145723500243
3,2,43,-1.735769815744719
3,2,43,1.5972396551458925
3,2,43,71.0
3,2,44,3686.8317799377114
3,2,44,-0.32496893208756716
3,2,44,9.21707944984428
3,2,44,2978.297758576956
3,2,44,1964.310116138242
3,2,44,-0.32496893208756716
3,2,44,6.499378641751343
3,2,44,13.117545155932694
3,2,44,2.135388386612727
3,2,44,6.90015618580269
3,2,44,19.0
3,2,44,29.0
3,2,44,68827.99636717331
3,2,44,171.96438611111117
3,2,44,13.117545155932694
3,2,44,1972.5000000000016
3,2,44,4.931250000000004
3,2,44,64.94336440124573
3,2,44,139.97793956854377
3,2,44,1404623.0777321719
3,2,44,115.99293008606837
3,2,44,6911308.816643861
3,2,44,53994.600130030165
3,2,44,1.2261759939267487
3,2,44,1603325920.7443986
3,2,44,13822617.633287722
3,2,44,13454.359829951545
3,2,44,217.0
